Img_Name,Tx,Ty,Tz,Rx,Ry,Rz
im_1.png,0.005628655,-0.001368105,0.217525341,2.542357929,0.038826709,0.003449662
im_2.png,0.003420729,-0.017681117,0.246173216,2.557101966,0.269207133,-0.048231748
im_3.png,0.003162813,-0.016890221,0.228889287,2.580004072,0.499059664,-0.090549477
im_4.png,0.006696483,-0.035782808,0.264468307,2.56597501,0.80211839,-0.166765907
im_5.png,0.008039525,-0.020582899,0.24803485,2.423484831,1.146993863,-0.2950952
im_6.png,-0.009185954,-0.025715209,0.248137801,2.422641059,1.259460275,-0.288644783
im_7.png,-0.013888751,-0.037911653,0.267171484,2.628783265,1.114524648,-0.253495778
im_8.png,-0.008489084,-0.051426177,0.302972362,2.861391974,0.855723144,-0.117051096
im_9.png,0.002183838,-0.042324179,0.315921224,3.028702309,0.433108158,-0.094538379
im_10.png,-0.001562137,-0.027379479,0.324782071,2.989698718,0.13819574,-0.036563967
im_11.png,-0.005120912,-0.017447992,0.33693277,3.043178234,0.163401631,-0.085315554
im_12.png,-0.004060273,0.006526639,0.334925609,3.119062934,0.114908867,-0.114794971
im_13.png,-0.001487865,0.012231457,0.320897061,-3.111361705,-0.042927932,0.077473393
im_14.png,0.002272634,0.012166505,0.295825416,-3.102923869,-0.030500444,0.043257999
im_15.png,0.000250683,0.003390935,0.272774158,-3.126992982,0.001349124,0.071481842
im_16.png,0.000979218,-0.006674187,0.258879743,-3.131888966,-0.012171537,0.056507765
im_17.png,0.002160347,-0.007833743,0.254040062,3.120036186,0.022295765,-0.06534242
im_18.png,-0.000180692,-0.013290136,0.24199052,2.968800477,0.056116949,-0.114901254
im_19.png,0.009260233,-0.015713769,0.177672113,2.635090344,0.076916675,0.018469692
im_20.png,0.003546277,-0.021470489,0.155966635,2.533745632,0.041785787,0.005316245
im_21.png,0.002991414,-0.020690229,0.127868707,2.396723952,0.022767381,0.001510606
im_22.png,0.001107114,-0.022038949,0.104347963,2.285094371,0.017124201,0.02281708
im_23.png,0.000584816,-0.022129959,0.077672652,2.193574811,0.003045714,0.02349152
im_24.png,-0.00186987,-0.022628242,0.074750725,2.146994752,0.006908667,0.015570365
im_25.png,0.000238897,-0.019774864,0.080811003,2.174137719,0.007980289,0.038058868
im_26.png,0.006864778,-0.006143779,0.119361511,2.211760701,0.058829316,0.029383345
im_27.png,0.009505464,-0.009117337,0.147586372,2.2852502,0.170689484,-0.011853774
im_28.png,0.008091686,-0.009095281,0.172734125,2.30186658,0.365639375,-0.109411151
im_29.png,-0.002040391,-0.010833637,0.207368787,2.31540104,0.493919207,-0.216254402
im_30.png,-0.016426,-0.008741012,0.233905135,2.293727458,0.596004161,-0.304763544
im_31.png,-0.026771041,-0.01848549,0.237358735,2.254738152,0.67724717,-0.349458851
im_32.png,-0.031316855,-0.027345946,0.222350951,2.225138913,0.806426354,-0.438506014
im_33.png,-0.014205554,-0.021660605,0.231720244,2.183817619,0.969769723,-0.558358527
im_34.png,-0.02703053,-0.021471096,0.22855781,2.161403057,1.078377133,-0.611929699
im_35.png,-0.024952563,-0.029100522,0.243844331,2.187603593,1.161518046,-0.625912237
im_36.png,-0.026596833,-0.025353859,0.253189501,2.214712993,1.197364559,-0.616900906
im_37.png,-0.020566111,-0.024926788,0.283491834,2.264823555,1.257833453,-0.609186939
im_38.png,-0.015216391,-0.026783626,0.30989301,2.306752872,1.327576821,-0.55871413
im_39.png,-0.018804052,-0.017267199,0.328651405,2.373601317,1.370520107,-0.481583939
im_40.png,-0.021914449,-0.010564053,0.36616035,2.445757574,1.385602828,-0.437249332
im_41.png,-0.011687601,-0.011799794,0.405656548,2.49114722,1.42564619,-0.387671869
im_42.png,-0.010948138,-0.011624972,0.443844539,2.572427102,1.463907907,-0.346893427
im_43.png,-0.007362273,-0.008457544,0.474918172,2.602171769,1.506861733,-0.294405254
im_44.png,0.000727815,0.006336002,0.48259754,2.555482673,1.527117051,-0.325750526
im_45.png,0.015278432,0.00847659,0.502533891,-2.698107199,-1.684814509,0.276131423
im_46.png,0.025645337,0.017216094,0.491365864,2.582415551,1.604815329,-0.351789234
im_47.png,0.013358795,0.028283507,0.487590563,2.54112019,1.559210442,-0.284446055
im_48.png,0.014887944,0.029572593,0.486420417,2.511729951,1.639381185,-0.263720205
im_49.png,0.014704387,0.024798664,0.458152653,2.490432474,1.629729158,-0.319884433
im_50.png,0.015621207,0.011909011,0.434203133,2.500689461,1.668747683,-0.228541851
im_51.png,0.012757191,0.014491997,0.393032881,2.517796439,1.696173366,-0.265332165
im_52.png,0.01100116,0.021376988,0.356069212,2.484396849,1.656066342,-0.27044116
im_53.png,0.019684149,0.023439418,0.343525589,2.600404183,1.475900204,-0.285384646
im_54.png,0.013902571,0.015429989,0.350543362,2.727148988,1.242370172,-0.275576659
im_55.png,0.012114187,0.020228237,0.334164717,2.814725461,0.970091885,-0.291445548
im_56.png,0.016005177,0.026034352,0.322620486,2.833862656,0.832939342,-0.227021476
im_57.png,0.011451486,0.021836166,0.3162453,2.903190425,0.597289047,-0.217307351
im_58.png,0.017013215,0.018753241,0.313829944,2.990373608,0.326613155,-0.146573159
im_59.png,0.014675795,0.017568952,0.314002568,3.002408953,0.051434323,-0.120208345
im_60.png,0.018873601,0.01373187,0.311820479,3.004459043,-0.129998243,-0.084193039
im_61.png,0.020216083,-0.002457367,0.290373462,2.926677612,0.215801129,-0.185216268
im_62.png,0.007453959,-0.002950389,0.254995336,2.726149556,0.721340795,-0.168858291
im_63.png,0.003044365,0.004012558,0.255055197,2.472196774,1.023590531,-0.128274386
im_64.png,-0.007795917,-0.003805614,0.195114777,2.267813428,1.029507667,-0.181030131
im_65.png,-0.022564586,-0.000875465,0.170931484,2.272554721,0.77432559,-0.316603552
im_66.png,-0.021680138,-0.001455393,0.16654324,2.279989796,0.557489393,-0.382692165
im_67.png,-0.029910159,-0.003515681,0.126255389,2.211672787,0.397608156,-0.372164218
im_68.png,-0.003359657,-0.017438047,0.131937899,2.085198354,0.669891183,-0.313734393
im_69.png,0.007401796,-0.015123049,0.133804218,1.991782503,0.884508526,-0.195597424
im_70.png,0.005193843,-0.002300368,0.132494308,1.958037053,0.95275693,-0.152389452
im_71.png,-0.018209953,0.00630661,0.157286558,2.066340416,0.770413006,-0.286589395
im_72.png,-0.015696261,0.011410101,0.148871234,2.168746059,0.561566621,-0.349333358
im_73.png,-0.001990346,0.019195163,0.203882616,2.153259825,0.799069962,-0.474774841
im_74.png,-0.011781066,0.018455932,0.220038513,2.131299863,0.885162287,-0.47335652
im_75.png,-0.01225666,0.00763427,0.231952315,2.087426023,1.062413777,-0.539033611
im_76.png,-0.01854281,-0.010117925,0.226329376,2.027680422,1.19619732,-0.540793293
im_77.png,-0.010432763,-0.018186308,0.24597225,1.932763035,1.385149411,-0.461741693
im_78.png,-0.025517286,-0.002610926,0.246116733,2.107977853,1.128643149,-0.579425259
im_79.png,-0.026969551,0.014785209,0.252628776,2.223206148,0.820019961,-0.688873447
im_80.png,-0.017794119,0.011738241,0.261270398,2.353637053,0.849367092,-0.579176502
im_81.png,-0.022180732,0.024868567,0.29690034,2.366377703,1.036321545,-0.504398638
im_82.png,-0.027335915,0.009153964,0.323769887,2.25043403,1.369684115,-0.370381236
im_83.png,-0.023680299,0.01876255,0.336559488,2.372603983,1.315376106,-0.409562115
im_84.png,-0.029255991,0.03679436,0.333129798,2.584257537,0.85345195,-0.404946091
im_85.png,-0.006514388,0.036563066,0.352922544,2.755481793,0.401252458,-0.429394681
im_86.png,0.00289538,0.017897675,0.375274677,2.839811053,-0.113126236,-0.476011172
im_87.png,-0.027349317,0.019533745,0.378912716,2.85506403,-0.462702437,-0.415472756
im_88.png,-0.011036216,0.027665673,0.387978309,2.796385196,-0.900115498,-0.493579131
im_89.png,-0.006305571,0.040114491,0.436839153,2.771432419,-1.093394116,-0.466152461
im_90.png,0.000925673,0.035093961,0.377706286,2.815649379,-0.32703541,-0.496853713
im_91.png,-0.021808054,0.008789659,0.383451259,2.772734659,0.339470543,-0.359850492
im_92.png,-0.019843422,0.00159621,0.439275277,2.720768729,0.893764627,-0.260925345
im_93.png,-0.020741088,-0.03346216,0.427688554,2.753822424,1.217189817,-0.149621037
im_94.png,-0.017333543,-0.007428545,0.478090008,2.797024067,1.199522573,-0.194979953
im_95.png,-0.008573585,-0.002490294,0.435874131,2.965249033,0.952972985,-0.215718642
im_96.png,0.000792994,0.003597728,0.438940077,3.098665879,0.365102435,-0.187679858
im_97.png,0.019103092,0.016494987,0.438062866,3.0810143,0.134459027,-0.093170061
im_98.png,0.019277573,0.026149653,0.38739872,2.878579776,0.662832987,-0.196024535
im_99.png,-0.01453684,0.052309807,0.344449247,2.656012715,1.133667939,-0.076390833
im_100.png,0.009431721,0.023750095,0.251548065,2.036011196,1.4642053,0.341516843
